open,high,low,close,volume,MA_5,MA_10,MA_20,MA_60,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Hist,Stoch_K,Stoch_D,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_PctB,ATR,Volume_MA_5,Volume_MA_20,Volume_Ratio,OBV,Return,Log_Return,Return_5d,Return_10d,Return_20d,HL_Ratio,CO_Ratio,target,datetime
0.5661764705882353,0.5519713261648744,0.5661764705882353,0.5631768953068592,0.12653604357540332,0.588553750966744,0.5988745980707395,0.6693156732891832,0.7819203747072598,0.612222611323261,0.6685609324969863,0.2843429692504804,0.21348662019857595,0.24460236811673247,0.32052237332762645,0.1763213369151688,0.21035781530482828,0.6693156732891832,0.616864208646628,0.7301600483176758,0.12724450173491553,0.3118417060658628,0.37321937321937315,0.19673885834607066,0.5046031988399353,0.03330543625072746,0.35286733053410824,0.36192268533754085,0.37941580283513915,0.27243854800274203,0.2556631024017427,0.21666353844853806,0.15975941336409327,0.29569560581401877,0,2021-03-22
0.5625,0.5519713261648744,0.5514705882352942,0.5451263537906137,0.17534928319392348,0.576952822892498,0.594855305466238,0.662693156732892,0.7893208430913345,0.6048718441118941,0.6632328587871748,0.23186916155927598,0.20049629132520097,0.23664649441769448,0.30698160731931046,0.09284291644275508,0.14654895065121365,0.662693156732892,0.6117155982948785,0.7218790495498064,0.12919400782939386,0.2632136865548689,0.37678062678062685,0.21572747844489162,0.501891189784802,0.04640237742833672,0.3183268795939477,0.3044644709836292,0.3205995637964841,0.22128027121715993,0.2222254941323531,0.20221244033664254,0.2538214836103128,0.23376200846052925,0,2021-03-23
0.5294117647058825,0.5125448028673836,0.5110294117647058,0.5054151624548735,0.1795823966814033,0.559938128383604,0.5896302250803858,0.6523178807947021,0.7962529274004684,0.5917373223127727,0.6546246452066671,0.22677770659833443,0.17303136487758727,0.22394703982786507,0.2704091828367341,0.07248664342679331,0.10030499470020832,0.6523178807947021,0.6046839643313648,0.7075782433001812,0.134510002841208,0.14815125426678913,0.3696581196581197,0.23621686326969343,0.4900635660322217,0.04866698158728814,0.2829525863587108,0.21658097555767208,0.22962607284673128,0.18017622223914873,0.20677452213982805,0.14366499160696414,0.26013830786305814,0.20035417874802805,0,2021-03-24
0.4816176470588236,0.4767025089605734,0.4816176470588236,0.48375451263537905,0.18607887416291635,0.5351894818252125,0.5811897106109325,0.6448123620309052,0.8024355971896955,0.5768518733472132,0.6446496341689236,0.19911872154024604,0.14292765186140954,0.2068440872525247,0.23645875567169666,0.056006302454350496,0.05913627396291772,0.6448123620309052,0.6120740882134801,0.6812258058136673,0.16546141541113013,0.144533138938493,0.3447293447293447,0.2402018649421447,0.46997817782648904,0.05257765290068931,0.24629861146383503,0.28698953229377283,0.30260852080711514,0.12408940241063954,0.1682633312441083,0.18460032318430386,0.21576943050025965,0.31031630932092,0,2021-03-25
0.48897058823529416,0.46953405017921135,0.4522058823529411,0.46570397111913353,0.2533812721173336,0.5135344160866202,0.567524115755627,0.6317880794701987,0.8077751756440281,0.5611134744300779,0.6337431437479755,0.21703120710167464,0.11277731962592094,0.18620758361617737,0.2092155121581571,0.07514800720742011,0.053081529599124655,0.6317880794701987,0.6040429881074005,0.662252700067739,0.1741720842754312,0.13221500517411722,0.3447293447293447,0.2608447337589108,0.46830941858352937,0.07184885514939393,0.19638735297841958,0.3008423591904569,0.3168744514456849,0.1438190366781683,0.10806855537627597,0.10183507497173538,0.3637875935735236,0.19719180762363536,1,2021-03-26
0.4595588235294119,0.4551971326164874,0.44485294117647056,0.46570397111913353,0.2026581694128292,0.49265274555297744,0.5542604501607717,0.6222958057395145,0.812646370023419,0.54779636765404,0.623644541506357,0.19266495836002553,0.09132277538242853,0.1647499132423265,0.20288441774101512,0.11409044254230352,0.0673172832193803,0.6222958057395145,0.6051346050752391,0.6395150149569884,0.19582748221285914,0.1843865464768707,0.3482905982905983,0.2824396693114097,0.4371808270582553,0.061547347356899616,0.19638735297841958,0.3762481410664968,0.39399962124595994,0.14930460341104687,0.11249477270275698,0.1529581737193903,0.31528258109705376,0.32656153543969924,2,2021-03-29
0.4595588235294119,0.48028673835125435,0.4742647058823528,0.4945848375451263,0.16012598731297903,0.4818252126836813,0.542604501607717,0.6136865342163356,0.8180796252927398,0.5415568769729757,0.6169665744187547,0.32911595131326066,0.09034761786619566,0.14735885791502779,0.23423751893476805,0.19256535011108375,0.11404428888683288,0.6136865342163356,0.5966563459724563,0.6310398685772354,0.19478324827961213,0.28715835927308037,0.3233618233618233,0.27812100256597855,0.4050986267789244,0.05247128870336759,0.22792910614836004,0.4982970353512434,0.5169764776183511,0.2243470652854606,0.1327799563392289,0.16867405122250093,0.28572656552198394,0.4583325575075694,1,2021-03-30
0.5036764705882353,0.4874551971326164,0.4963235294117647,0.48375451263537905,0.12847790311337456,0.477184841453983,0.5313504823151125,0.6039735099337751,0.8229508196721311,0.5343914965212313,0.6097810501060412,0.28907055120741987,0.08697349393580422,0.13266777561176696,0.25505397844077315,0.23625077436495937,0.16916952623423506,0.6039735099337751,0.585015995328509,0.6241404621145445,0.189000119599251,0.27283469387458004,0.3198005698005698,0.26362326970705086,0.40183606746717193,0.04244150059574443,0.20262141952112434,0.3313138528232803,0.3481479346738447,0.2707164570806843,0.13637169911590816,0.15132350967155705,0.19179504933356414,0.21438513205968673,1,2021-03-31
0.4963235294117647,0.5053763440860215,0.5,0.49097472924187713,0.12823390877897092,0.47873163186388235,0.5192926045016077,0.5969094922737308,0.8251053864168618,0.5295856899021127,0.6037959344894108,0.21703120710167464,0.09014700896093275,0.12164687758318354,0.2833506472049446,0.28168361558899,0.22651561410725457,0.5969094922737308,0.5785382684853775,0.6165722272527923,0.18917577693670737,0.3116197918673288,0.33048433048433046,0.2472133457097802,0.39112785579975606,0.043517419113795384,0.22788104393684916,0.4064104538169133,0.42460232038667994,0.3193103488207148,0.1280453863154246,0.19192732799444995,0.28637890927888343,0.2782679040525802,2,2021-04-01
0.5330882352941178,0.6057347670250897,0.5477941176470589,0.5956678700361011,0.6242778127020097,0.5065738592420725,0.522508038585209,0.5962472406181016,0.8296018735362995,0.5437487484820385,0.6079423014905896,0.48468507789455895,0.14371336038802388,0.12518518028009462,0.3956002917916908,0.4581046483939921,0.31737635536686193,0.5962472406181016,0.576529130931628,0.6176612111503683,0.18607667419131635,0.6323599268910528,0.4266381766381767,0.3524322528600713,0.4420113911843606,0.18752647526860491,0.350851818438491,0.8116046278430489,0.822684875874903,0.5305215329185946,0.3087017248707822,0.29816889774156813,0.6043392186174296,0.5784165709663158,1,2021-04-02
0.6102941176470589,0.5913978494623655,0.5845588235294117,0.59927797833935,0.16942446424764365,0.5351894818252125,0.5265273311897105,0.5977924944812365,0.8354098360655735,0.5563614787773854,0.612115604013326,0.4655669442664957,0.18917400689231728,0.138501271468883,0.47098583690171086,0.6603692973757807,0.4624988424408344,0.5977924944812365,0.5803329262053283,0.6162546243150384,0.1913411091542192,0.6357235862097947,0.4515669515669516,0.34300424867183194,0.4448045788228343,0.05057451682278468,0.3842251935034854,0.39032819284292236,0.4083026814390869,0.5367294388284419,0.3184619361810922,0.3353045739647921,0.290356394129979,0.2663991302371017,0,2021-04-05
0.6029411764705883,0.5806451612903225,0.5808823529411764,0.5703971119133573,0.12622240990432207,0.551430781129157,0.5293408360128617,0.5971302428256071,0.8399063231850112,0.562004958590173,0.6133071824723337,0.4403531738294848,0.21266626475104589,0.15457260832987238,0.49222844171807056,0.798673946504518,0.6393996815813666,0.5971302428256071,0.5789901252228704,0.6164887309437765,0.18972438107910738,0.5513191693555448,0.46225071225071224,0.3333862097497089,0.4342609266046912,0.03859088802322675,0.3593617958468923,0.2638484115008437,0.2787092119158968,0.4350272536265692,0.3043218940891199,0.29800273456552795,0.24995898277276457,0.1755154968459438,1,2021-04-06
0.5551470588235294,0.5627240143369174,0.5588235294117647,0.5703971119133573,0.12129324525810871,0.5699922660479504,0.5365755627009647,0.5982339955849891,0.8369086651053861,0.5667802107394544,0.6144104958603036,0.412847242443655,0.23210105525230829,0.17191229126356836,0.5020072337382259,0.7540671569391062,0.7406704655495143,0.5982339955849891,0.5806210280301347,0.6168774313700909,0.19107038674885482,0.5481261462333393,0.46225071225071224,0.33134800835104355,0.4303362755013109,0.03742120673425492,0.3593617958468923,0.3762481410664968,0.39399962124595994,0.4543180640435872,0.36031782160088444,0.32808079100496657,0.2726825266611977,0.3731643613515581,1,2021-04-07
0.5588235294117647,0.5698924731182795,0.5625,0.5812274368231045,0.15661544610753753,0.5893271461716936,0.547427652733119,0.5995584988962475,0.8301639344262295,0.5727066201258442,0.6164343037844684,0.4938555647568006,0.25316867093769674,0.19064326042114754,0.5127338791835254,0.7222051643923835,0.7618291141935772,0.5995584988962475,0.5829682741906859,0.6168433120801278,0.19354934326175596,0.5762283214345758,0.4729344729344729,0.3393995106277956,0.4254628892136848,0.048870800242289084,0.3902120396244285,0.4191310813681757,0.437466804154781,0.4597542402065677,0.4072981448754066,0.3317656998852467,0.2934919923387261,0.404063323801124,0,2021-04-08
0.5772058823529411,0.5591397849462365,0.5625,0.5595667870036101,0.12426429548432534,0.5815931941221963,0.5578778135048232,0.5977924944812365,0.8240749414519906,0.5739496513941793,0.6163037571029026,0.4589012348406194,0.2601757837401385,0.20724421874934548,0.4963117580058642,0.7030879688643497,0.7291220428163044,0.5977924944812365,0.5795830819816468,0.6172166378223451,0.1896758563693132,0.5169729365603621,0.48361823361823364,0.19755166335727933,0.4234892361806971,0.038956089050996984,0.36573435301168566,0.2910379789119741,0.3067808443570743,0.2497433988119652,0.40374895582224873,0.27953624572436864,0.22872713760786093,0.23456373223572724,0,2021-04-09
0.5514705882352942,0.5376344086021505,0.5514705882352942,0.5415162454873645,0.11275994550679129,0.5692188708430008,0.5663183279742765,0.5951434878587198,0.8178922716627635,0.5718584280595695,0.6145125114561931,0.4589012348406194,0.257764723791275,0.21996887703797802,0.4664259620781465,0.6521087807895931,0.6942345000138804,0.5951434878587198,0.5753669420874252,0.6166711736072399,0.18576887039666382,0.46890981040139484,0.4693732193732194,0.18147661793703632,0.4212327529666174,0.035538419410630503,0.34352280304210203,0.3043073951191154,0.3204380642664653,0.21556316128736464,0.3780438656698075,0.2646289015847787,0.16188011354149273,0.2642881686510457,2,2021-04-12
0.5404411764705883,0.5448028673835126,0.5551470588235294,0.5703971119133573,0.10858380965841136,0.5692188708430008,0.57475884244373,0.5933774834437087,0.8140515222482434,0.5751177618289443,0.6155265412157294,0.5898348128489062,0.2698129007120433,0.23292750266695222,0.46822982145844,0.6329915852615594,0.6637079000617593,0.5933774834437087,0.5709091434652476,0.6184206009781348,0.1794926205374906,0.5647215676017321,0.4515669515669516,0.1764727582660619,0.4212529405570486,0.03422059580255543,0.3649117342204192,0.4926266221211994,0.5113127722055204,0.30703692016408973,0.3760764601365001,0.2797261377707302,0.18178835110746513,0.4362616385243472,2,2021-04-13
0.5735294117647058,0.5949820788530467,0.588235294117647,0.5884476534296028,0.16099331359705482,0.5730858468677493,0.5864147909967845,0.5935982339955852,0.812646370023419,0.5810186786570006,0.6181358267494479,0.6681884488627153,0.2880190067112456,0.24749362186127613,0.4806233988798996,0.6839707733363158,0.6571664857863049,0.5935982339955852,0.5714922089843186,0.6181687702122161,0.18033526659710378,0.6207065324640404,0.4658119658119658,0.18773519225326196,0.4276450657817732,0.04998118956239634,0.3966243340594682,0.4477197082359611,0.46628873710064095,0.3361196098069617,0.4174622676788033,0.31287028023778796,0.2922296611888821,0.37266000176376746,1,2021-04-14
0.5845588235294119,0.5627240143369174,0.5772058823529411,0.5740072202166064,0.09502501369687691,0.57153905645785,0.5956591639871383,0.5920529801324506,0.8106791569086647,0.5834973469083338,0.6192155366014982,0.6777315979437821,0.2957425289433971,0.2609279392803079,0.47189734657699217,0.7413223599204171,0.6876930857384259,0.5920529801324506,0.5673440928258493,0.6200171039218092,0.17428436863256924,0.5821694034895795,0.43732193732193736,0.1702627241117478,0.4184677056057146,0.030146296060797353,0.37790622604156887,0.3196856965108783,0.3362309846928805,0.29547922060839116,0.3864361667926363,0.28340529616898746,0.158719764253264,0.2654934596211487,1,2021-04-15
0.5772058823529411,0.5698924731182795,0.588235294117647,0.5812274368231045,0.09882318076215892,0.5761794276875483,0.5940514469453375,0.592935982339956,0.8050585480093675,0.5868518891918189,0.6208834155818705,0.6864875995241145,0.30523164668838015,0.27386404797778446,0.46805621868961744,0.7452542653836296,0.726106497228329,0.592935982339956,0.5692874110565866,0.6195087768111365,0.17679250804400803,0.6017147742860249,0.41239316239316237,0.1630453845174455,0.4087200561957265,0.03209695995845994,0.397372500238373,0.40477475355929754,0.4229463248531791,0.342165245509528,0.251103653872035,0.324164599992816,0.13545784261787358,0.32656153543969924,1,2021-04-16
0.5808823529411766,0.5627240143369174,0.5772058823529411,0.5703971119133573,0.12248772243095012,0.5823665893271461,0.5908360128617363,0.5933774834437087,0.7996252927400467,0.5878045366331552,0.6214255265172823,0.6197220217484734,0.3076072081754982,0.28476085562781855,0.45233345875953684,0.6764012766119311,0.7235164094794075,0.5933774834437087,0.5701172376103216,0.6194365775035173,0.1777300673658535,0.5654433660496158,0.39458689458689455,0.165805038342602,0.4082375931759256,0.03982990027988367,0.3732447644966802,0.33364305998923505,0.3505324383371391,0.3543928041843413,0.23220592683911984,0.3166783836920897,0.159064807219032,0.2653618473887811,1,2021-04-19
0.5661764705882353,0.5519713261648744,0.5735294117647058,0.5631768953068592,0.12361392909928448,0.5808197989172466,0.590032154340836,0.5944812362030907,0.7929742388758778,0.5873534153203901,0.6212593334512266,0.629133198639925,0.3060601425727318,0.29312147273697176,0.43277974202839575,0.6118807417048173,0.6792248057244634,0.5944812362030907,0.5716035859739339,0.6200107342192083,0.17876367264417298,0.5391910546911538,0.3839031339031339,0.17006890324523502,0.4020719767941405,0.04081083699084804,0.34889518760760696,0.3476595141987114,0.36486372290078317,0.29540384430694105,0.26044866628546587,0.32816432913321475,0.11411386668863804,0.29569560581401877,0,2021-04-20
0.5477941176470589,0.5304659498207884,0.5404411764705883,0.5379061371841154,0.14510921398576895,0.5699922660479504,0.5864147909967845,0.5964679911699782,0.7870725995316157,0.5825714706540306,0.618766934257071,0.5563972739130769,0.2930687045230506,0.29681350526530415,0.3967855298596848,0.40205444302588583,0.5617906238115209,0.5964679911699782,0.5715990294153985,0.6244825043593951,0.17466563960119594,0.45347064309768803,0.37321937321937315,0.1655627743945015,0.39796359822633054,0.048400672805000135,0.32031145121960214,0.27575100295048205,0.29101244432551066,0.22648099702426394,0.22673029368115494,0.34421962028135483,0.18541605656193783,0.26415130410865306,1,2021-04-21
0.5404411764705883,0.5519713261648744,0.5514705882352942,0.5415162454873645,0.17553937976161105,0.563031709203403,0.5819935691318328,0.6000000000000001,0.7807025761124118,0.5791538135871361,0.6167932310433863,0.3074078387979734,0.2846808795667984,0.29783248851834726,0.3761766491407956,0.2508145909748376,0.4161657691204938,0.6000000000000001,0.5698323866495691,0.6346884416977963,0.16349926138601384,0.4548270625036479,0.2735042735042735,0.18840373590326953,0.39670754266290387,0.0587354226874593,0.3548893475433451,0.39082770687490176,0.4088095455520259,0.25480163377732645,0.21743979484263293,0.3723464189158451,0.25438303556520286,0.3108900921418924,0,2021-04-22
0.5330882352941178,0.5125448028673836,0.5147058823529411,0.5054151624548735,0.20570057001593664,0.5467904098994585,0.5759646302250805,0.6024282560706404,0.774988290398126,0.5699759118687466,0.6116249898883448,0.2299757767456758,0.26154027885295633,0.29331032055159845,0.33345505564467093,0.07743224819975439,0.23329119424979522,0.6024282560706404,0.565240383002573,0.6460381099665766,0.14836193223432956,0.3137492351973168,0.2663817663817664,0.2187235713987192,0.3910251437866226,0.06982476628787403,0.31437027431085907,0.23077503974811853,0.24440326801163842,0.18568107482925506,0.19735451861137873,0.3531044338065032,0.2364893707845983,0.18489307795597743,1,2021-04-23
0.5036764705882353,0.4910394265232976,0.5110294117647058,0.5090252707581226,0.11189895007150437,0.5336426914153132,0.572347266881029,0.6050772626931571,0.7704918032786883,0.5628385988347497,0.6071736552293954,0.29260932600559686,0.24556012902501012,0.2860067818745365,0.3120110300018397,0.07210037317925817,0.12038936931558913,0.6050772626931571,0.5595392778734467,0.6593069150655899,0.13035980807475062,0.30309717491586774,0.245014245014245,0.21571966347882388,0.3802088163571195,0.03906142815782028,0.33641222466731324,0.39112457586195076,0.40911076460530815,0.20815577537832541,0.22596299822366117,0.35709943642920455,0.1179777673665829,0.32656153543969924,1,2021-04-26
0.5073529411764706,0.4910394265232976,0.4963235294117647,0.4981949458483754,0.130660848217387,0.5197215777262181,0.5643086816720257,0.6052980132450334,0.7670257611241218,0.5549135225459085,0.6020498276098791,0.27226137091607927,0.2286611534411807,0.276266220460708,0.2932218848276234,0.05507291157534154,0.053411584103962725,0.6052980132450334,0.5591150547436683,0.6603473864276941,0.12897432255366417,0.2568973155965999,0.23433048433048437,0.21771879004715045,0.37669727676338194,0.04603473982026578,0.31067453965686875,0.33171958003089386,0.34856335520416987,0.2018820423287278,0.17374427958866648,0.31308160570937127,0.21380789022298455,0.2626051046837848,1,2021-04-27
0.49264705882352944,0.4982078853046594,0.5073529411764706,0.5090252707581226,0.12002125796360892,0.5135344160866202,0.5554662379421222,0.606843267108168,0.7656206088992974,0.5500935001769633,0.5983077642308159,0.27226137091607927,0.2213013444366654,0.2667762393293168,0.2951538279455443,0.10901470597461785,0.06421829159615108,0.606843267108168,0.5559392286655316,0.6678953128156389,0.11882843919818128,0.28477864189269525,0.21652421652421655,0.21060163734703355,0.3756894469962374,0.04239928301673698,0.3343164291300277,0.42108030592734247,0.43943588728775,0.25957603418370473,0.1652499430186095,0.33680372356387495,0.18876442778653263,0.37496492507997087,0,2021-04-28
0.5,0.4838709677419355,0.48897058823529416,0.4801444043321299,0.17928912438885922,0.5003866976024749,0.545016077170418,0.6061810154525387,0.7616861826697892,0.5409861892738117,0.592170300188158,0.2597900436031494,0.20304393102730317,0.2549732017343039,0.27732044747047624,0.08685187880608862,0.06926587869386602,0.6061810154525387,0.5577231551670425,0.664117980830532,0.12410992490190845,0.17201440946797378,0.21296296296296297,0.21166539499532483,0.38177400714371534,0.06232997836665976,0.2989999049204076,0.2575053116382228,0.27214334523483824,0.20640566662105528,0.14511448692185147,0.2973659383103191,0.21626545217957058,0.21413133929185868,0,2021-04-29
0.4632352941176472,0.44802867383512535,0.44485294117647056,0.4404332129963897,0.19986917386529804,0.4864655839133796,0.5293408360128617,0.5966887417218545,0.7563466042154565,0.5263653612739492,0.5828126511142739,0.22677770659833443,0.17142333846514518,0.23823751612534771,0.2392903387525515,0.06343911910070325,0.07212858045666194,0.5966887417218545,0.5632630651492272,0.6356733530920873,0.1556892149686813,0.10589451541315052,0.23433048433048437,0.21001109773721782,0.33119465184644675,0.08006133805507526,0.2596295050613452,0.20997405836420346,0.22273657141786007,0.19807553091387314,0.08344021473046873,0.15061682764088535,0.2711819152723389,0.19509553888587508,2,2021-04-30
0.4338235294117647,0.4910394265232976,0.44485294117647056,0.48375451263537905,0.2034840885237453,0.4810518174787315,0.519694533762058,0.5896247240618102,0.7511943793911007,0.5215371370835935,0.5781570470463373,0.27226137091607927,0.16828147694117365,0.22412430067002234,0.2595092606724161,0.09323717690755737,0.06672991443792903,0.5896247240618102,0.557131087433042,0.6276615389911315,0.15651839091652828,0.2797610683063342,0.28774928774928776,0.23599270480198598,0.33525374414549686,0.08052568599118824,0.2997119738843559,0.5623439197341584,0.580616703286989,0.264758698651653,0.1544766381004887,0.1914263362125596,0.5514107668339969,0.5274812660219588,2,2021-05-03
0.49264705882352944,0.5053763440860215,0.49264705882352944,0.523465703971119,0.1631562395305727,0.4864655839133796,0.515273311897106,0.5867549668874175,0.7465105386416861,0.5243663584658729,0.5775211145363361,0.3317400088700536,0.18581007232114843,0.2168766799041063,0.3124421502103254,0.2791873056316257,0.13254216733178292,0.5867549668874175,0.5534289607095451,0.6259604071778448,0.15415259370514867,0.42787925639068236,0.28774928774928776,0.24521125819157702,0.33965537295370224,0.06373251804440762,0.331850628713383,0.5421408611937841,0.560607241347229,0.3496034022777475,0.2168650929628631,0.2604985360546215,0.3273817061331307,0.4395027779336663,1,2021-05-04
0.5147058823529411,0.5089605734767024,0.5183823529411764,0.523465703971119,0.11046372954066441,0.4895591647331785,0.5136655948553055,0.5838852097130245,0.7416393442622948,0.5267603150201092,0.5769322881381875,0.35585297020274587,0.2008785311644688,0.21455410705380712,0.3504136631061274,0.4604194085362755,0.26837864651514026,0.5838852097130245,0.5494039488288407,0.6246735212475465,0.15105787840002494,0.435624026121521,0.29131054131054135,0.2424999018275225,0.33836475378847664,0.04331368736052676,0.331850628713383,0.3762481410664968,0.39399962124595994,0.33119590388548237,0.2504303471524776,0.2604985360546215,0.18707526064750327,0.34247894309419813,1,2021-05-06
