datetime,open,high,low,close,volume,stock_code,stock_name,MA_5,MA_10,MA_20,MA_60,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Hist,Stoch_K,Stoch_D,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_PctB,ATR,Volume_MA_5,Volume_MA_20,Volume_Ratio,OBV,Return,Log_Return,Return_5d,Return_10d,Return_20d,HL_Ratio,CO_Ratio
2025-06-27 14:45:00,0.696182336182336,0.6961823361823365,0.6917378917378909,0.6917378917378918,0.24033075486796485,35420,네이버,0.6963330786860196,0.7021491417856618,0.7140279877127109,0.7592963019951791,0.7110229784683519,0.727479817581417,0.0,0.22479310003037078,0.19741603418634263,0.44578120255251796,0.18303439961702575,0.17805798997927233,0.7140279877127109,0.6924299562451628,0.7260617405978125,0.0693047797846401,0.31101776347933946,0.3033485241016266,0.24033075486796485,0.24033075486796485,0.10261519874033874,0.8858524415865932,0.4230005228672535,0.4329983379399225,0.3963559581146902,0.36340299007921223,0.29864947295051475,0.1933643053614339,0.15605985123868224
2025-06-27 14:50:00,0.6950427350427355,0.6950427350427346,0.6905982905982904,0.6905982905982913,0.24033075486796485,35420,네이버,0.6951871657754016,0.7009952401557769,0.7128577697596175,0.7580653433861624,0.7098439075981657,0.7262805068344798,0.0,0.22473037061646028,0.19731087831905014,0.4458432667954196,0.1829939001750279,0.1780172512419461,0.7128577697596175,0.691302423482977,0.7248985251608975,0.06932584957878601,0.311017763479353,0.30314676780101657,0.24033075486796485,0.24033075486796485,0.10261519874033874,0.8841121885213021,0.4229994413941526,0.4329972502357016,0.3963505856609534,0.36339233152493633,0.2986284952039704,0.19342193143956898,0.15601952674200573
2025-06-27 14:55:00,0.6939031339031345,0.6939031339031336,0.6894586894586889,0.6894586894586898,0.24033075486796485,35420,네이버,0.6940412528647819,0.6998413385258906,0.7116875518065235,0.7568343847771448,0.7086648352141274,0.725080787837459,0.0,0.22467227867979786,0.1972134741599093,0.4459007840716831,0.18295339005975425,0.17797650176970212,0.7116875518065235,0.6901748907207916,0.7237353097239816,0.06934693189956796,0.31101776347937116,0.3029450115004121,0.24033075486796485,0.24033075486796485,0.10261519874033874,0.8823719354560111,0.4229983592764475,0.43299616188306594,0.39634521000885037,0.36338166663476174,0.2986075050243277,0.1934795918752561,0.15597917823121732
2025-06-27 15:00:00,0.6927635327635331,0.6927635327635331,0.6883190883190884,0.6883190883190884,0.24033075486796485,35420,네이버,0.692895339954164,0.6986874368960043,0.7105173338534296,0.7556034261681281,0.7074857615491368,0.7238806908311033,0.0,0.22461848211063082,0.1971232532623154,0.44595408350334165,0.18291286926698602,0.17793574155829148,0.7105173338534296,0.6890473579586058,0.722572094287067,0.06936802675815135,0.31101776347936966,0.30274325519980627,0.24033075486796485,0.24033075486796485,0.10261519874033874,0.8806316823907201,0.42299727651357144,0.4329950728814452,0.3963398311555243,0.3633709954030481,0.2985865024005257,0.19353728669913706,0.15593880568485927
2025-06-27 15:05:00,0.6916239316239312,0.6916239316239317,0.687179487179487,0.6871794871794865,0.24033075486796485,35420,네이버,0.6917494270435447,0.6975335352661172,0.7093471159003357,0.7543724675591115,0.7063066868002639,0.7226802438161042,0.0,0.2245686639241877,0.1970396884081833,0.44600347100389365,0.1828723377925027,0.1778949706034667,0.7093471159003357,0.6879198251964205,0.7214088788501507,0.0693891341657331,0.31101776347938026,0.302541498899199,0.24033075486796485,0.24033075486796485,0.10261519874033874,0.8788914293254291,0.42299619310494374,0.4329939832302552,0.3963344490981144,0.36336031782412687,0.2985654873215007,0.19359501594198458,0.15589840908144817
2025-06-27 15:10:00,0.6904843304843307,0.6904843304843307,0.6860398860398855,0.686039886039886,0.24033075486796485,35420,네이버,0.6906035141329254,0.6963796336362318,0.7081768979472427,0.7531415089500948,0.7051276111342597,0.7214794727190266,0.0,0.22452253043289322,0.196962290687842,0.4460492308198021,0.18283179563209573,0.1778541889009859,0.7081768979472427,0.6867922924342351,0.7202456634132361,0.06941025413350747,0.31101776347939236,0.30233974259859453,0.24033075486796485,0.24033075486796485,0.10261519874033874,0.8771511762601379,0.4229951090499921,0.4329928929289202,0.3963290638337651,0.3633496338923496,0.29854445977616895,0.19365277963466365,0.15585798839947518
2025-06-27 15:15:00,0.6893447293447288,0.6893447293447297,0.6849002849002845,0.6849002849002845,0.24033075486796485,35420,네이버,0.6894576012223066,0.6952257320063455,0.7070066799941483,0.7519105503410781,0.7039485346922212,0.720278401545952,0.0,0.22447980954879884,0.1968906067758954,0.4460916269845605,0.1827912427815295,0.1778133964466013,0.7070066799941483,0.6856647596720484,0.7190824479763207,0.069431386672689,0.31101776347939836,0.3021379862979887,0.24033075486796485,0.24033075486796485,0.10261519874033874,0.8754109231948469,0.4229940243481253,0.43299180197684534,0.396323675359594,0.36333894360202623,0.2985234197534282,0.19371057780796463,0.15581754361740552
2025-06-27 15:20:00,0.6882051282051282,0.6882051282051282,0.6837606837606836,0.683760683760684,0.24033075486796485,35420,네이버,0.6883116883116882,0.6940718303764597,0.7058364620410553,0.7506795917320614,0.7027694575935386,0.7190770525247303,0.0,0.22444024920749683,0.19682421639162792,0.44613090468799976,0.18275067923658442,0.1777725932360657,0.7058364620410553,0.6845372269098635,0.7179192325394061,0.06945253179450998,0.31101776347941046,0.30193622999738157,0.24033075486796485,0.24033075486796485,0.10261519874033874,0.8736706701295559,0.422992938998779,0.43299071037346293,0.3963182836727469,0.363328246947495,0.29850236724218177,0.1937684104927696,0.15577707471367908
2025-06-27 15:25:00,0.6870655270655264,0.6870655270655268,0.6826210826210817,0.6826210826210821,0.24033075486796485,35420,네이버,0.6871657754010689,0.6929179287465739,0.704666244087961,0.7494486331230448,0.7015903799392342,0.717875446236707,0.0,0.2244036159050344,0.19676272993287602,0.4461672915634001,0.1827101049930112,0.17773177926511807,0.704666244087961,0.6834096941476773,0.7167560171024907,0.0694736895102071,0.311017763479409,0.30173447369677686,0.24033075486796485,0.24033075486796485,0.10261519874033874,0.8719304170642649,0.4229918530013593,0.4329896181181754,0.3963128887703374,0.3633175439230592,0.2984813022312913,0.19382627772005523,0.1557365816667097
2025-06-30 09:00:00,0.674074074074074,0.674074074074074,0.674074074074074,0.674074074074074,0.22805093704000085,35420,네이버,0.6845301757066462,0.6910139910572619,0.703115705300112,0.7480843206647174,0.6992322211045621,0.7160935021979555,0.0,0.21724622614080924,0.19507740476280155,0.4341184917454288,0.16824311256075916,0.17285246423612444,0.703115705300112,0.6834669644501301,0.7136144134769644,0.07776857514883043,0.22065978728262636,0.29030714094208854,0.23787479130237205,0.2397167639765666,0.09569228306910692,0.8702629943602463,0.3993325799295862,0.4091708780729921,0.37277411292520135,0.3399279465321565,0.27538534440665263,0.0,0.291525965373763
2025-06-30 09:05:00,0.674074074074074,0.6751187084520418,0.674074074074074,0.6751187084520418,0.22805093704000085,35420,네이버,0.6823338426279602,0.6893312178470112,0.701677312399434,0.7467593304952898,0.6974031365497426,0.7145253629235149,0.044897959183668804,0.2138154385822044,0.19294488734462711,0.4308003482377421,0.16506238346838617,0.16691996527788483,0.701677312399434,0.6828779934945124,0.7113624521287738,0.08204628540795274,0.2711470234995633,0.2792562998554985,0.2354188277367792,0.23910277308516842,0.09604286546063721,0.8719304170642649,0.4299743879482933,0.4400103774203781,0.3797030896816844,0.3468060940150489,0.282163552599482,0.04546497896122548,0.32355117680627754
2025-06-30 09:10:00,0.674074074074074,0.6761633428300096,0.674074074074074,0.67616334283001,0.22805093704000085,35420,네이버,0.6805767761650117,0.6878696091158218,0.7003510653859273,0.7454736626147609,0.6960217302317226,0.7131551910234379,0.09016393442625557,0.21334345090046253,0.19113097988122535,0.43316441773448533,0.17381694871895023,0.1639372788154511,0.7003510653859273,0.6818732523616897,0.7097623683312402,0.0835311147518106,0.3091463434350006,0.2715290335422863,0.23296286417118645,0.23848878219377023,0.09639492432364576,0.8735978397682833,0.4299734707374468,0.44000945545256315,0.3866362025233891,0.35368834112391806,0.2889457888465097,0.09090502324784477,0.3555763882388185
2025-06-30 09:15:00,0.674074074074074,0.6772079772079778,0.674074074074074,0.6772079772079773,0.22805093704000085,35420,네이버,0.6792589763177999,0.6866291648636946,0.6991369642595928,0.7442273170231317,0.6950191285756095,0.7119683222477708,0.13580246913580638,0.21519499004740117,0.19010310455902202,0.43899673584203824,0.2096399598041622,0.17782141759084585,0.6991369642595928,0.6805877687447763,0.7086748612123097,0.08294041493701453,0.3404805740563055,0.2671253420024522,0.2305069006055936,0.23787479130237205,0.09674846900501445,0.8752652624723017,0.4299725540296273,0.4400085339903148,0.39357345515481235,0.3605746915251445,0.2957320567393873,0.13632015336689918,0.3876015996713198
2025-06-30 09:20:00,0.674178537511871,0.6782526115859446,0.674178537511871,0.6782526115859451,0.22805093704000085,35420,네이버,0.6783804430863256,0.6856098850906283,0.6980350090204293,0.7430202937204013,0.6943370539411093,0.7109511785872988,0.1818181818181766,0.21884585603563855,0.190115370181073,0.4467145282141566,0.24759024384523373,0.20550053671727048,0.6980350090204293,0.6791137563229213,0.7080047988355291,0.08076436547681314,0.36817346502410464,0.2657156298984814,0.22805093704000085,0.2372608004109738,0.0971035089306868,0.8769326851763203,0.42997163782443154,0.4400076130332278,0.4005148512848995,0.36746514888948484,0.3025223598740692,0.17716763005776592,0.4164208632323666
2025-06-30 09:25:00,0.6752231718898387,0.6792972459639119,0.6752231718898383,0.6792972459639124,0.22805093704000085,35420,네이버,0.6794308632543933,0.6848117697966245,0.6970451996684375,0.7418525927065707,0.693926194478744,0.7100911878112668,0.22821576763485127,0.22386484572018978,0.19127249335934632,0.45520931246756363,0.28786320572110496,0.24375064909230382,0.6970451996684375,0.677521647795424,0.7076795195401151,0.07737774329571587,0.3940989647503238,0.2643335391928082,0.22805093704000085,0.23664680951957562,0.09746005360650527,0.8786001078803387,0.4299707221214401,0.4400066925808806,0.43106125538963685,0.374359716892076,0.3093167018507596,0.1771190873539622,0.41638660628915025
2025-06-30 09:30:00,0.676267806267806,0.6803418803418806,0.6762678062678065,0.6803418803418801,0.22805093704000085,35420,네이버,0.6804812834224601,0.6842348189816811,0.6961675362036175,0.7407242139816388,0.6937448247774154,0.7093767089652707,0.2749999999999858,0.2298985307259615,0.19357745579485613,0.4637262207893188,0.3306789549209267,0.28434606437971555,0.6961675362036175,0.6758705959301512,0.7076379985691585,0.07309571408433811,0.4196179469052561,0.2629790698854365,0.22805093704000085,0.23603281862817743,0.09781811261905991,0.8802675305843571,0.42996980692023895,0.4400057726328572,0.43105668807967595,0.3812583992124334,0.3161150862739668,0.1770705712435826,0.4163523681331923
2025-06-30 09:35:00,0.6773124406457738,0.6813865147198479,0.6773124406457738,0.6813865147198479,0.22805093704000085,35420,네이버,0.6815317035905268,0.6838790326458,0.6954020186259688,0.7396351575456048,0.6937576387200406,0.7087969633878273,0.3221757322175583,0.23665844500041927,0.19696670125381516,0.4717715451213913,0.376286339981394,0.3275096040594371,0.6954020186259688,0.6742148709340472,0.7078242482435435,0.06820782644168434,0.4458627136014907,0.26165222197636107,0.22805093704000085,0.2354188277367792,0.0981776956365475,0.8819349532883757,0.4299688922204194,0.4400048531887468,0.4310521232745916,0.3881611995344782,0.32291751675247415,0.17702208170479883,0.416318148749042
2025-06-30 09:40:00,0.6783570750237415,0.6824311490978165,0.678357075023742,0.6824311490978157,0.22805093704000085,35420,네이버,0.6825821237585941,0.6837444107889792,0.6947486469354907,0.7385854233984714,0.6939347618998579,0.708341970836821,0.3697478991596616,0.24391030626004684,0.20133582923642007,0.47904222310819855,0.4249678008500671,0.3734932804085624,0.6947486469354907,0.6726086205957404,0.7081824071766034,0.0630033219608618,0.4738539154156698,0.2603529954655832,0.22805093704000085,0.23480483684538106,0.09853881240964173,0.8836023759923941,0.42996797802157016,0.4400039342481362,0.4310475609723355,0.3950681215465157,0.3297239968993745,0.1769736187157872,0.41628394812126546
2025-06-30 09:45:00,0.6794017094017089,0.6834757834757834,0.6794017094017089,0.683475783475783,0.22805093704000085,35420,네이버,0.6836325439266617,0.683830953411221,0.6942074211321856,0.7375750115402369,0.6942509159726842,0.7080024903473308,0.41772151898733767,0.2514649537757556,0.20655807834444417,0.48537233803216523,0.4770452395590146,0.42258324602854064,0.6942074211321856,0.6711099948115016,0.7086524852205898,0.05779308229353636,0.504475432412083,0.2590813903531042,0.22805093704000085,0.23419084595398282,0.09890147277237453,0.8852697986964125,0.4299670643232744,0.4400030158106066,0.4310430011708405,0.401979168941273,0.3365345303320515,0.17692518225474863,0.4162497662344459
2025-06-30 09:50:00,0.6804463437796779,0.6845204178537512,0.6804463437796779,0.6845204178537521,0.22805093704000085,35420,네이버,0.6846829640947285,0.6848886965719498,0.6937783412160514,0.736603921970902,0.694684711570364,0.7077699654703555,0.46610169491526765,0.25917073414148684,0.2124973724080743,0.4906927747666407,0.5328871677829559,0.47510578748573046,0.6937783412160514,0.6697846280025277,0.7091667708424163,0.05292816072533229,0.5382439702938266,0.2578374066389173,0.22805093704000085,0.23357685506258463,0.09926568664302891,0.8869372214004311,0.4299661511251317,0.4400020978757554,0.4310384438680555,0.4324074092800686,0.34334912067221307,0.17687677229985088,0.41621560307318306
2025-06-30 09:55:00,0.6814909781576448,0.6855650522317189,0.6814909781576439,0.6855650522317189,0.22805093704000085,35420,네이버,0.6857333842627962,0.6859464397326791,0.6934614071870882,0.735672154690465,0.695218049996766,0.707636473567931,0.5148936170212921,0.2669071082744344,0.21901729598630476,0.4950010159368045,0.5929174677888682,0.5314346298574464,0.6934614071870882,0.6687070016778716,0.7096484254401378,0.04880698862331765,0.5747786074123538,0.256621044323032,0.22805093704000085,0.23296286417118645,0.09963146402504296,0.8886046441044495,0.4299652384267144,0.44000118044315295,0.4310338890619216,0.43239832109208964,0.3501677715458699,0.17682838882951135,0.416181458622094
2025-06-30 10:00:00,0.6825356125356126,0.6866096866096867,0.6825356125356126,0.6866096866096867,0.22805093704000085,35420,네이버,0.686783804430863,0.6870041828934079,0.6932566190452971,0.7347797096989277,0.6958356169705482,0.7075946788641647,0.5641025641025625,0.2745792880753358,0.22598704874023906,0.4983387253118469,0.6576262087037699,0.5919998999868186,0.6932566190452971,0.6679560251653989,0.7100160424672071,0.04585167718356222,0.6120633831393487,0.2554323034054429,0.22805093704000085,0.2323488732797882,0.09999881500792591,0.8902720668084679,0.4299643262276274,0.4400002635124023,0.43102933675039307,0.4323892378884069,0.35699048658335814,0.17678003182179558,0.4161473328658123
2025-06-30 10:05:00,0.6835802469135799,0.6876543209876544,0.6835802469135799,0.687654320987654,0.22805093704000085,35420,네이버,0.6878342245989311,0.6880619260541363,0.6931639767906774,0.7339265869962892,0.6965244542536517,0.7076377889739702,0.6137339055794067,0.2821137409231951,0.23328518128641934,0.5007752865007451,0.7103270781506641,0.6515116866055803,0.6931639767906774,0.6676004207039719,0.7101987248536803,0.044429823501082065,0.6462072343774559,0.25427118388615,0.22805093704000085,0.23173488238839002,0.10036774976818562,0.8919394895124865,0.42996341452745407,0.4399993470830846,0.431024786931419,0.4323801596649258,0.3638172694193512,0.1767317012551306,0.41611322578898846
2025-06-30 10:10:00,0.6846248812915481,0.6886989553656226,0.6846248812915485,0.6886989553656222,0.22805093704000085,35420,네이버,0.6888846447669974,0.6891196692148656,0.6931834804232282,0.7331127865825513,0.6972735971831043,0.7077595146518987,1.0,0.2894544253281077,0.24080172337249767,0.5023958740666271,0.7449061186536854,0.7024873444493895,0.6931834804232282,0.6676758574922697,0.7101596745889629,0.044732226393052264,0.6727977599135277,0.2643632622192358,0.22805093704000085,0.23112089149699183,0.1007382785702685,0.8936069122165049,0.429962503325791,0.43999843115479453,0.4310202396029564,0.43237108641755184,0.370648123692852,0.17668339710777947,0.41607913737628965
2025-06-30 10:15:00,0.6856695156695158,0.68974358974359,0.6856695156695145,0.68974358974359,0.22805093704000085,35420,네이버,0.6899350649350646,0.6901774123755948,0.6933151299429512,0.7323383084577113,0.6980737679671609,0.7079540325225344,1.0,0.2965596423272319,0.24843916666593865,0.5032929548143062,0.759395400204912,0.736619836944618,0.6933151299429512,0.6681687038728947,0.7099129547272307,0.046686007453361225,0.6894153551508679,0.2741064702825249,0.22805093704000085,0.2305069006055936,0.10111041176751139,0.8952743349205233,0.42996159262222156,0.4399975157271135,0.4310156947629516,0.4323620181421878,0.3774830530471994,0.17663511935816056,0.41604506761240023
2025-06-30 10:20:00,0.686714150047484,0.6907882241215577,0.6867141500474832,0.6907882241215577,0.22805093704000085,35420,네이버,0.6909854851031323,0.6912351555363232,0.693558925349846,0.731603152621771,0.6989171161666503,0.7082159505716006,1.0,0.30339940518222863,0.2561126497137277,0.5035603679401301,0.7688857595250546,0.7562599040716076,0.693558925349846,0.6690215909178674,0.7095177497328846,0.04998435989996907,0.6967617989600056,0.2805537249707335,0.22805093704000085,0.2298929097141954,0.10148415980310573,0.8969417576245419,0.4299606824163425,0.4399966007996361,0.4310111524093725,0.4323529548347551,0.3843220611300883,0.17658686798452827,0.41601101648202077
2025-06-30 10:25:00,0.6877587844254514,0.6918328584995246,0.6877587844254505,0.6918328584995255,0.22805093704000085,35420,네이버,0.6920359052711995,0.692292898697052,0.6939148666439117,0.7309073190747295,0.6997969991022761,0.7085402761932884,1.0,0.3099532451282411,0.26374960431762806,0.50328932876302,0.7774838543656926,0.767186190340563,0.6939148666439117,0.6701553108474356,0.7090557740493701,0.054203649362511534,0.6974282627995929,0.2837050262838591,0.22805093704000085,0.22927891882279722,0.10185953321107473,0.8986091803285603,0.4299597727077452,0.43999568637195186,0.43100661254017614,0.43234389649116733,0.39116515159356957,0.17653864296531052,0.415976983969869
2025-06-30 10:30:00,0.6888034188034196,0.6928774928774932,0.6888034188034196,0.6928774928774937,0.22805093704000085,35420,네이버,0.6930863254392667,0.6933506418577813,0.6943829538251496,0.7302508078165877,0.7007077960454011,0.7089223866044416,1.0,0.3162083837644078,0.2712890548539136,0.5025658535903087,0.7829135158096474,0.7750739596402882,0.6943829538251496,0.6714888774734082,0.7086105768093098,0.05891071451068921,0.6941514952169774,0.28388996955941603,0.22805093704000085,0.22866492793139903,0.10223654261726288,0.9002766030325787,0.4299588634960237,0.43999477244365276,0.43100207515332506,0.43233484310734877,0.3980123280940446,0.1764904442789591,0.4159429700606791
2025-06-30 10:35:00,0.6898480531813864,0.693922127255461,0.6898480531813864,0.6939221272554605,0.22805093704000085,35420,네이버,0.6941367456073344,0.6944083850185101,0.6949631868935588,0.7296336188473447,0.7016447509948724,0.7093580014502838,1.0,0.32215821352663426,0.2786807103744222,0.5014692221657879,0.7853813573855614,0.7806064382015603,0.6949631868935588,0.6729488060313633,0.7082579683263543,0.06371255166662798,0.688982236517279,0.284074912834973,0.22805093704000085,0.22805093704000085,0.10261519874033874,0.9019440257365973,0.42995795478076393,0.4399938590143227,0.43099754024677633,0.4323257946792289,0.40486359429229724,0.17644227190393014,0.415908974739202
2025-06-30 10:40:00,0.6908926875593542,0.6949667616334283,0.6908926875593542,0.6949667616334283,0.22805093704000085,35420,네이버,0.6951871657754016,0.6954661281792394,0.6960358866838945,0.7290557521670005,0.7026038396420216,0.7098431574393573,1.0,0.3278010368518849,0.28588395006798345,0.5000711864091593,0.7853439274549671,0.7832426376424158,0.6960358866838945,0.6739823777300331,0.7093242491435254,0.06369468475321578,0.6889822365172937,0.28425985611052873,0.22805093704000085,0.22805093704000085,0.10261519874033874,0.9036114484406157,0.42995704656157085,0.4399929460835647,0.4309930078185059,0.43231675120273466,0.43505907464176524,0.17639412581861003,0.41587499799020544
2025-06-30 10:45:00,0.6919373219373215,0.696011396011396,0.6919373219373215,0.6960113960113956,0.22805093704000085,35420,네이버,0.6962375859434684,0.6965238713399682,0.6971085864742301,0.7285172077755551,0.7035816568025894,0.7103741848573475,1.0,0.33313902238946597,0.2928667730257736,0.49843570555301314,0.78530650702281,0.7840452258660187,0.6971085864742301,0.6750159494287029,0.7103905299606978,0.06367682761321641,0.6889822365172988,0.28444479938608425,0.22805093704000085,0.22805093704000085,0.10261519874033874,0.9052788711446341,0.4299561388380277,0.43999203365095996,0.4309884778664789,0.4323077126738091,0.43504108118988855,0.1763460060015396,0.41584103979847353
2025-06-30 10:50:00,0.6929819563152901,0.6970560303893643,0.6929819563152897,0.6970560303893643,0.22805093704000085,35420,네이버,0.6972880061115352,0.6975816145006966,0.6981812862645671,0.7280179856730102,0.7045753211668195,0.7109476858206327,1.0,0.3381773431584975,0.2996047610416114,0.49661904286141767,0.7852690960854974,0.7840075744125148,0.6981812862645671,0.6760495211273749,0.7114568107778712,0.06365898023861732,0.6889822365173053,0.2846297426616412,0.22805093704000085,0.22805093704000085,0.10261519874033874,0.9069462938486527,0.42995523160973936,0.4399911217161114,0.4309839503886768,0.4322986790883978,0.4350230976062899,0.17629791243122672,0.4158071001488071
